,beats,piano,bass,drums,metre_auto
684,148.24,148.23,,148.27,1.0
685,148.45,,148.45,148.45,2.0
686,148.67,148.66,148.68,,3.0
687,148.87,,148.89,148.87,4.0
688,149.09,149.11,149.09,149.09,1.0
689,149.29,,,149.29,2.0
690,149.52,,149.53,149.52,3.0
691,149.72,149.72,149.77,149.72,4.0
692,149.94,149.95,149.98,149.95,1.0
693,150.15,150.18,150.14,150.15,2.0
694,150.37,150.41,150.38,150.37,3.0
695,150.59,150.63,150.58,150.59,4.0
696,150.81,150.83,150.8,150.81,1.0
697,151.02,151.05,151.02,151.02,2.0
698,151.25,,151.24,151.26,3.0
699,151.45,151.46,151.45,151.46,4.0
700,151.67,151.67,151.67,151.66,1.0
701,151.88,151.9,151.87,151.88,2.0
702,152.1,152.14,152.08,152.11,3.0
703,152.31,152.32,152.3,152.3,4.0
704,152.52,152.53,152.53,152.53,1.0
705,152.73,,152.74,152.73,2.0
706,152.94,152.94,152.96,152.95,3.0
707,153.15,153.14,153.16,153.16,4.0
708,153.38,153.42,153.38,153.39,1.0
709,153.6,153.6,,153.62,2.0
710,153.8,153.79,153.8,153.82,3.0
711,154.02,,154.02,154.03,4.0
712,154.23,154.22,154.21,154.25,1.0
713,154.44,154.43,154.49,154.44,2.0
714,154.65,154.64,154.7,154.65,3.0
715,154.88,,154.9,154.88,4.0
716,155.1,155.11,155.12,155.09,1.0
717,155.31,155.31,155.32,155.31,2.0
718,155.52,155.52,155.53,155.54,3.0
719,155.72,155.7,155.73,155.72,4.0
720,155.94,155.95,155.94,155.95,1.0
721,156.16,156.17,156.17,156.17,2.0
722,156.37,156.39,156.39,156.37,3.0
723,156.57,156.61,156.59,156.57,4.0
724,156.8,156.82,156.82,156.8,1.0
725,157.0,157.05,157.01,157.0,2.0
726,157.22,157.26,157.22,157.22,3.0
727,157.43,157.44,157.42,157.43,4.0
728,157.64,157.64,157.66,157.68,1.0
729,157.85,157.84,157.84,157.87,2.0
730,158.06,158.04,158.08,158.07,3.0
731,158.27,158.26,158.3,158.28,4.0
732,158.47,158.51,158.49,158.47,1.0
733,158.69,,158.7,158.68,2.0
734,158.89,158.9,158.92,158.89,3.0
735,159.1,159.08,159.11,159.09,4.0
736,159.31,,159.34,159.31,1.0
737,159.52,159.52,159.54,159.5,2.0
738,159.73,159.76,159.77,159.73,3.0
739,159.94,,159.96,159.94,4.0
740,160.15,160.19,160.18,160.14,1.0
741,160.37,,160.4,160.37,2.0
742,160.59,160.6,160.6,160.57,3.0
743,160.81,,160.79,160.81,4.0
744,161.02,161.05,,161.02,1.0
745,161.23,161.25,161.22,161.25,2.0
746,161.43,161.44,161.46,161.43,3.0
747,161.64,161.62,161.67,161.63,4.0
748,161.87,161.89,161.89,161.87,1.0
749,162.09,162.13,162.12,162.08,2.0
750,162.31,,162.33,162.31,3.0
751,162.51,162.55,162.54,162.51,4.0
752,162.73,162.74,162.75,162.73,1.0
753,162.95,,162.96,162.95,2.0
754,163.16,163.16,163.17,163.16,3.0
755,163.36,,163.37,163.36,4.0
756,163.58,163.63,163.62,163.58,1.0
757,163.78,,163.83,163.77,2.0
758,163.99,164.02,164.03,163.99,3.0
759,164.2,,164.22,164.19,4.0
760,164.41,164.4,,164.41,1.0
761,164.63,164.63,164.63,164.63,2.0
762,164.84,,164.85,164.85,3.0
763,165.05,165.03,165.06,165.05,4.0
764,165.25,165.25,165.28,165.26,1.0
765,165.46,165.44,165.48,165.47,2.0
766,165.68,,,165.68,3.0
767,165.89,,165.89,165.89,4.0
768,166.1,,166.1,166.1,1.0
769,166.3,,166.31,166.3,2.0
770,166.51,166.49,166.53,166.52,3.0
771,166.72,166.74,166.73,166.72,4.0
772,166.93,166.95,166.94,166.93,1.0
773,167.16,167.18,167.18,167.15,2.0
774,167.37,167.38,167.37,167.37,3.0
775,167.58,167.6,167.58,167.58,4.0
776,167.81,167.82,167.8,167.81,1.0
777,168.02,168.04,168.02,168.02,2.0
778,168.24,168.24,168.24,168.25,3.0
779,168.46,,168.47,168.46,4.0
780,168.68,,168.67,168.69,1.0
781,168.89,168.91,168.88,168.88,2.0
782,169.11,169.1,169.1,169.11,3.0
783,169.31,169.3,169.33,169.32,4.0
784,169.53,169.51,169.54,169.54,1.0
785,169.74,169.73,169.75,169.75,2.0
786,169.95,169.93,169.96,169.96,3.0
787,170.17,170.19,170.15,170.17,4.0
788,170.39,170.44,,170.4,1.0
789,170.6,,170.61,170.6,2.0
790,170.82,,170.82,170.83,3.0
791,171.02,,171.03,171.02,4.0
792,171.23,171.21,171.23,171.26,1.0
793,171.46,171.51,171.45,171.46,2.0
794,171.67,171.71,,171.69,3.0
795,171.87,,171.88,171.87,4.0
796,172.09,172.07,172.1,172.1,1.0
797,172.29,172.28,172.3,172.29,2.0
798,172.5,172.49,172.53,172.51,3.0
799,172.71,,172.75,172.71,4.0
800,172.92,172.91,172.96,172.93,1.0
801,173.13,,173.14,173.12,2.0
802,173.35,173.36,173.38,173.35,3.0
803,173.56,,173.56,173.56,4.0
804,173.77,,173.78,173.77,1.0
805,173.99,174.0,173.99,173.99,2.0
806,174.21,,174.21,174.21,3.0
807,174.42,174.45,174.43,174.42,4.0
808,174.63,174.62,174.63,174.65,1.0
809,174.85,174.88,174.84,174.85,2.0
810,175.06,175.07,175.08,175.07,3.0
811,175.27,,175.28,175.27,4.0
812,175.49,175.48,175.5,175.5,1.0
813,175.7,175.69,175.71,175.7,2.0
814,175.92,175.93,175.92,175.92,3.0
815,176.14,,176.16,176.14,4.0
816,176.36,176.36,176.36,176.36,1.0
817,176.57,,176.58,176.57,2.0
818,176.78,,176.78,176.78,3.0
819,177.0,177.02,177.01,177.0,4.0
820,177.22,,177.21,177.22,1.0
821,177.43,177.47,177.44,177.43,2.0
822,177.65,177.64,177.66,177.65,3.0
823,177.86,,177.86,177.87,4.0
824,178.09,178.11,,178.09,1.0
825,178.3,178.31,178.3,178.29,2.0
826,178.51,178.56,178.51,178.51,3.0
827,178.72,178.73,178.72,178.72,4.0
828,178.92,178.9,178.92,178.93,1.0
829,179.15,,179.16,179.15,2.0
830,179.36,179.36,179.35,179.38,3.0
831,179.58,,179.58,179.57,4.0
832,179.79,,179.79,179.8,1.0
833,180.0,180.01,180.0,180.0,2.0
834,180.22,180.24,180.21,180.22,3.0
835,180.43,180.46,,180.41,4.0
836,180.65,180.67,180.64,180.66,1.0
837,180.87,,180.87,180.88,2.0
838,181.1,181.1,181.08,181.1,3.0
839,181.31,,181.29,181.31,4.0
840,181.53,,,181.54,1.0
841,181.74,181.74,181.76,181.74,2.0
842,181.97,181.97,181.95,181.96,3.0
843,182.19,182.19,182.17,182.2,4.0
844,182.41,182.4,182.4,182.42,1.0
845,182.63,,,182.64,2.0
846,182.85,182.86,182.84,182.85,3.0
847,183.05,183.04,183.04,183.06,4.0
848,183.27,,183.27,183.28,1.0
849,183.48,183.48,183.49,183.48,2.0
850,183.7,183.72,183.69,183.7,3.0
851,183.91,,183.91,183.91,4.0
852,184.14,184.15,184.16,184.14,1.0
853,184.35,184.35,184.36,184.35,2.0
854,184.57,184.58,184.57,184.57,3.0
855,184.78,184.81,184.78,184.78,4.0
856,185.0,185.01,185.01,185.0,1.0
857,185.21,,185.22,185.2,2.0
858,185.42,,185.44,185.42,3.0
859,185.62,185.63,185.66,185.61,4.0
860,185.83,185.83,185.86,185.83,1.0
861,186.04,186.06,186.08,186.03,2.0
862,186.26,186.27,186.28,186.25,3.0
863,186.46,186.49,186.48,186.46,4.0
864,186.68,186.69,186.67,186.68,1.0
865,186.88,186.92,186.9,186.88,2.0
866,187.11,187.12,187.12,187.11,3.0
867,187.32,187.33,187.32,187.32,4.0
868,187.54,187.57,187.53,187.54,1.0
869,187.76,187.78,187.75,187.76,2.0
870,187.97,188.01,187.96,187.96,3.0
871,188.19,188.22,188.19,188.18,4.0
872,188.42,188.43,188.41,188.43,1.0
873,188.64,188.64,188.63,188.65,2.0
874,188.85,188.87,,188.84,3.0
875,189.07,189.06,189.07,189.07,4.0
876,189.29,189.29,189.28,189.3,1.0
877,189.52,189.53,,189.52,2.0
878,189.72,189.73,189.72,189.72,3.0
879,189.94,189.96,189.94,189.93,4.0
880,190.15,190.14,190.15,190.18,1.0
881,190.38,190.36,190.38,190.39,2.0
882,190.58,190.58,190.59,190.59,3.0
883,190.8,190.79,190.78,190.81,4.0
884,191.01,191.01,191.02,191.03,1.0
885,191.24,191.27,191.25,191.23,2.0
886,191.44,191.46,191.43,191.44,3.0
887,191.66,191.7,191.65,191.66,4.0
888,191.87,191.88,,191.88,1.0
889,192.08,192.11,192.07,192.08,2.0
890,192.3,192.31,192.3,192.3,3.0
891,192.52,,192.51,192.52,4.0
892,192.74,,192.75,192.74,1.0
893,192.95,,,192.96,2.0
894,193.16,,193.16,193.17,3.0
895,193.36,,193.37,193.36,4.0
896,193.57,193.56,193.59,193.59,1.0
897,193.78,,,193.78,2.0
898,194.0,194.0,194.01,194.0,3.0
899,194.2,194.23,194.22,194.2,4.0
900,194.43,,194.41,194.43,1.0
901,194.63,,194.62,194.63,2.0
902,194.85,194.85,194.84,194.85,3.0
903,195.06,,195.06,195.07,4.0
904,195.28,195.27,195.28,195.28,1.0
905,195.49,,195.5,195.49,2.0
906,195.7,,195.73,195.7,3.0
907,195.9,195.9,195.92,195.9,4.0
908,196.13,196.13,196.14,196.14,1.0
909,196.34,196.35,196.35,196.35,2.0
910,196.56,,196.57,196.56,3.0
911,196.77,196.76,196.78,196.77,4.0
912,197.0,197.03,197.0,197.01,1.0
913,197.21,197.19,197.19,197.21,2.0
914,197.42,197.4,197.43,197.43,3.0
915,197.63,197.63,197.65,197.63,4.0
916,197.84,197.84,197.83,197.84,1.0
917,198.05,198.05,198.07,198.05,2.0
918,198.27,,198.27,198.28,3.0
919,198.47,198.46,198.5,198.47,4.0
920,198.68,,,198.69,1.0
921,198.89,198.89,198.92,198.89,2.0
922,199.11,199.1,199.12,199.11,3.0
923,199.32,199.33,199.33,199.32,4.0
924,199.53,199.57,199.54,199.54,1.0
925,199.74,199.76,199.76,199.74,2.0
926,199.95,,199.97,199.95,3.0
927,200.16,200.2,200.18,200.16,4.0
928,200.37,200.4,200.39,200.37,1.0
929,200.58,,200.58,200.58,2.0
930,200.8,200.78,200.81,200.8,3.0
931,201.0,201.01,201.01,201.0,4.0
932,201.23,201.25,,201.23,1.0
933,201.43,,201.43,201.43,2.0
934,201.64,201.63,201.64,201.65,3.0
935,201.85,,201.86,201.85,4.0
936,202.07,,202.09,202.07,1.0
937,202.28,202.31,202.3,202.27,2.0
938,202.5,,202.52,202.51,3.0
939,202.7,202.69,202.72,202.71,4.0
940,202.91,202.96,202.93,202.91,1.0
941,203.12,203.17,203.14,203.12,2.0
942,203.33,203.36,203.35,203.33,3.0
943,203.54,203.53,203.58,203.53,4.0
944,203.76,203.76,203.78,203.75,1.0
945,203.96,203.96,,203.96,2.0
946,204.19,204.2,204.21,204.18,3.0
947,204.39,204.41,204.41,204.39,4.0
948,204.62,204.62,204.6,204.62,1.0
949,204.82,204.84,204.83,204.82,2.0
950,205.04,205.05,205.04,205.05,3.0
951,205.24,205.27,205.24,205.24,4.0
952,205.46,205.46,205.47,205.46,1.0
953,205.67,,205.67,205.67,2.0
954,205.88,,205.88,205.89,3.0
955,206.08,206.12,206.09,206.07,4.0
956,206.3,206.33,206.3,206.3,1.0
957,206.5,206.52,206.53,206.5,2.0
958,206.73,206.74,206.75,206.72,3.0
959,206.94,206.95,206.95,206.93,4.0
960,207.15,207.16,207.16,207.16,1.0
961,207.36,207.37,207.36,207.36,2.0
962,207.58,207.59,207.58,207.59,3.0
963,207.78,207.78,207.77,207.78,4.0
964,207.99,207.97,207.98,208.0,1.0
965,208.2,208.24,208.2,208.19,2.0
966,208.42,208.42,208.42,208.42,3.0
967,208.62,208.62,208.62,208.62,4.0
968,208.84,208.86,208.83,208.85,1.0
969,209.05,209.07,209.05,209.05,2.0
970,209.26,209.27,209.25,209.28,3.0
971,209.47,209.46,209.47,209.48,4.0
972,209.68,209.68,209.67,209.7,1.0
973,209.9,209.9,209.9,209.91,2.0
974,210.11,,210.11,210.13,3.0
975,210.32,210.31,210.33,210.33,4.0
976,210.53,210.55,210.53,210.55,1.0
977,210.74,210.77,210.73,210.75,2.0
978,210.95,210.96,210.95,210.95,3.0
979,211.16,211.17,211.16,211.16,4.0
980,211.37,211.4,211.36,211.38,1.0
981,211.58,211.57,211.58,211.58,2.0
982,211.79,211.79,211.81,211.8,3.0
983,212.0,211.98,212.0,212.01,4.0
984,212.2,212.2,212.19,212.22,1.0
985,212.42,212.42,212.4,212.43,2.0
986,212.63,212.64,212.62,212.64,3.0
987,212.84,212.82,212.85,212.85,4.0
988,213.05,213.05,213.06,213.06,1.0
989,213.26,213.28,213.27,213.26,2.0
990,213.47,213.51,213.48,213.47,3.0
991,213.67,213.72,213.66,213.68,4.0
992,213.88,,213.89,213.88,1.0
993,214.1,214.14,214.1,214.1,2.0
994,214.31,214.34,214.31,,3.0
995,214.51,,214.52,214.51,4.0
996,214.72,214.72,214.72,214.72,1.0
997,214.93,,214.93,214.93,2.0
998,215.15,215.19,215.17,215.15,3.0
999,215.36,215.38,215.38,215.36,4.0
1000,215.57,,215.58,215.57,1.0
1001,215.78,215.76,215.78,215.78,2.0
1002,216.0,215.98,215.98,216.0,3.0
1003,216.21,216.23,216.22,216.21,4.0
1004,216.42,216.46,216.41,216.42,1.0
1005,216.63,216.65,216.63,216.62,2.0
1006,216.84,216.82,216.84,216.85,3.0
1007,217.05,,217.07,217.05,4.0
1008,217.26,217.29,217.29,217.27,1.0
1009,217.46,217.46,,217.46,2.0
1010,217.68,,217.7,217.69,3.0
1011,217.88,217.87,,217.88,4.0
1012,218.1,218.11,218.12,218.1,1.0
1013,218.3,218.35,218.34,218.29,2.0
1014,218.51,218.56,218.55,218.51,3.0
1015,218.72,218.74,218.74,218.71,4.0
1016,218.94,218.95,218.95,218.95,1.0
1017,219.15,219.18,,219.15,2.0
1018,219.36,219.41,219.4,219.37,3.0
1019,219.57,219.59,219.58,219.57,4.0
1020,219.78,219.8,,219.78,1.0
1021,219.98,220.03,,219.98,2.0
1022,220.2,220.22,220.22,220.2,3.0
1023,220.4,220.43,220.4,220.4,4.0
1024,220.61,220.66,220.6,220.62,1.0
1025,220.82,220.83,220.82,220.81,2.0
1026,221.03,,221.04,221.02,3.0
1027,221.24,,221.24,221.22,4.0
1028,221.45,221.44,221.45,221.44,1.0
1029,221.66,221.67,221.66,221.64,2.0
1030,221.87,221.91,221.87,221.86,3.0
1031,222.08,222.06,222.08,222.06,4.0
1032,222.29,,222.29,222.28,1.0
1033,222.5,222.48,222.48,222.48,2.0
1034,222.72,222.73,,,3.0
1035,222.94,,222.92,,4.0
1036,223.16,,,,1.0
1037,223.38,,,,2.0
1038,223.61,223.66,,,3.0
1039,223.83,223.85,,223.87,4.0
1040,224.04,,,,1.0
1041,224.27,,,,2.0
1042,224.49,224.54,,,3.0
1043,224.7,,,224.7,4.0
1044,224.93,224.93,224.94,224.97,1.0
1045,225.15,225.15,,225.19,2.0
1046,225.37,,225.4,225.38,3.0
1047,225.58,225.6,225.59,225.57,4.0
1048,225.79,225.79,225.78,225.79,1.0
1049,226.0,226.01,226.0,226.0,2.0
1050,226.21,226.24,226.22,226.21,3.0
1051,226.42,226.44,226.42,226.44,4.0
1052,226.63,226.65,226.62,226.63,1.0
1053,226.84,226.86,226.86,226.86,2.0
1054,227.05,227.08,227.04,227.06,3.0
1055,227.26,,227.27,227.27,4.0
1056,227.47,227.49,227.49,227.47,1.0
1057,227.67,227.67,227.69,227.67,2.0
1058,227.89,227.88,227.9,227.89,3.0
1059,228.09,,228.09,228.08,4.0
1060,228.3,228.31,228.31,228.29,1.0
1061,228.51,228.5,228.51,228.51,2.0
1062,228.72,,228.72,228.7,3.0
1063,228.94,228.93,228.93,228.92,4.0
1064,229.16,,,,1.0
1065,229.38,,,,2.0
1066,229.6,,,,3.0
1067,229.83,229.87,,,4.0
1068,230.04,,,,1.0
1069,230.27,,,,2.0
1070,230.49,230.49,,,3.0
1071,230.71,230.76,,230.71,4.0
1072,230.93,230.93,,,1.0
1073,231.15,231.2,,,2.0
1074,231.37,,231.41,,3.0
1075,231.59,231.62,231.63,231.62,4.0
1076,231.81,231.82,231.84,231.85,1.0
1077,232.02,232.04,232.05,232.05,2.0
1078,232.23,232.25,232.25,232.25,3.0
1079,232.44,232.47,232.46,232.46,4.0
1080,232.65,232.7,232.68,,1.0
1081,232.86,232.91,232.88,232.86,2.0
1082,233.07,233.12,233.09,233.08,3.0
1083,233.27,,233.29,233.27,4.0
1084,233.49,233.54,233.49,233.5,1.0
1085,233.69,233.74,233.69,233.69,2.0
1086,233.9,233.95,233.91,233.9,3.0
1087,234.11,234.16,234.12,234.12,4.0
1088,234.32,234.31,234.32,234.32,1.0
1089,234.53,234.55,234.52,234.53,2.0
1090,234.75,234.78,,234.75,3.0
1091,234.95,235.0,234.95,234.94,4.0
1092,235.16,235.19,235.16,235.17,1.0
1093,235.37,235.38,235.35,235.38,2.0
1094,235.59,,,235.6,3.0
1095,235.79,235.78,235.79,235.8,4.0
1096,236.0,,236.01,236.0,1.0
1097,236.21,,236.22,236.2,2.0
1098,236.43,,236.43,236.44,3.0
1099,236.63,236.61,236.63,236.64,4.0
1100,236.85,236.84,236.83,236.86,1.0
1101,237.06,237.05,237.04,237.06,2.0
1102,237.27,237.27,237.26,237.27,3.0
1103,237.47,237.47,237.47,237.48,4.0
1104,237.69,237.69,237.68,237.71,1.0
1105,237.9,,237.89,237.91,2.0
1106,238.12,,238.1,238.12,3.0
1107,238.33,,238.32,238.33,4.0
1108,238.54,238.53,238.52,238.55,1.0
1109,238.74,238.75,238.74,238.74,2.0
1110,238.96,238.97,238.95,238.96,3.0
1111,239.17,,239.16,239.17,4.0
1112,239.37,239.35,239.37,239.38,1.0
1113,239.59,239.6,239.61,239.58,2.0
1114,239.8,239.8,239.81,239.8,3.0
1115,240.01,240.04,240.01,240.0,4.0
1116,240.22,240.26,240.22,240.22,1.0
1117,240.43,240.46,240.42,240.43,2.0
1118,240.64,240.62,,240.64,3.0
1119,240.86,,,240.86,4.0
1120,241.08,241.09,241.06,241.07,1.0
1121,241.28,241.29,,241.27,2.0
1122,241.49,241.51,,241.48,3.0
1123,241.72,241.72,,241.71,4.0
1124,241.93,241.95,,241.92,1.0
1125,242.13,242.14,242.12,242.13,2.0
1126,242.35,242.4,,242.35,3.0
1127,242.56,242.59,,242.56,4.0
1128,242.79,242.79,,242.79,1.0
1129,243.0,243.0,,243.01,2.0
1130,243.22,243.22,,243.24,3.0
1131,243.42,243.41,,243.43,4.0
1132,243.64,243.64,,243.67,1.0
1133,243.85,,243.84,243.87,2.0
1134,244.06,,244.04,244.07,3.0
1135,244.27,,244.28,244.27,4.0
1136,244.47,,244.48,244.48,1.0
1137,244.68,244.66,244.69,244.68,2.0
1138,244.89,244.89,244.89,244.89,3.0
1139,245.1,245.11,245.13,245.1,4.0
1140,245.32,245.33,,245.32,1.0
1141,245.52,245.52,245.52,245.52,2.0
1142,245.74,245.74,,245.75,3.0
1143,245.95,245.95,245.95,245.95,4.0
