Tone Time,IOI,Asynchornies,Tap Time,ITI
16.53,0.4500000000000028,0.019999999999999574,16.51,0.3300000000000018
16.98,0.4499999999999993,-0.0799999999999983,17.06,0.5499999999999972
17.41,0.4299999999999997,-0.05000000000000071,17.46,0.4000000000000021
17.86,0.4499999999999993,-0.010000000000001563,17.87,0.4100000000000001
18.31,0.4499999999999993,,,
18.77,0.4600000000000008,0.00999999999999801,18.76,
19.22,0.4499999999999993,-0.07000000000000028,19.29,0.5299999999999976
19.67,0.4500000000000028,0.0,19.67,0.3800000000000025
20.12,0.4499999999999993,-0.029999999999997584,20.15,0.4799999999999969
20.56,0.4399999999999977,-0.010000000000001563,20.57,0.4200000000000017
21.02,0.4600000000000008,,,
21.45,0.4299999999999997,-0.019999999999999574,21.47,
21.91,0.4600000000000008,-0.03999999999999915,21.95,0.4800000000000004
22.32,0.4100000000000001,-0.00999999999999801,22.33,0.379999999999999
22.78,0.4600000000000008,-0.03999999999999915,22.82,0.490000000000002
23.22,0.4399999999999977,-0.019999999999999574,23.24,0.4199999999999981
23.66,0.4400000000000013,-0.019999999999999574,23.68,0.4400000000000013
24.09,0.4299999999999997,0.0,24.09,0.4100000000000001
24.54,0.4499999999999993,,,
24.97,0.4299999999999997,-0.0400000000000027,25.01,
25.43,0.4600000000000008,-0.05000000000000071,25.48,0.4699999999999988
25.85,0.4200000000000017,-0.07000000000000028,25.92,0.4400000000000013
26.32,0.4699999999999988,-0.03999999999999915,26.36,0.4399999999999977
26.74,0.4199999999999981,0.019999999999999574,26.72,0.3599999999999994
27.2,0.4600000000000008,,,
27.65,0.4499999999999993,,,
28.11,0.4600000000000008,-0.10000000000000142,28.21,
28.55,0.4400000000000013,-0.09999999999999787,28.65,0.4399999999999977
29.02,0.4699999999999988,-0.07000000000000028,29.09,0.4400000000000013
29.45,0.4299999999999997,0.029999999999997584,29.42,0.3300000000000018
29.92,0.4700000000000024,-0.06999999999999673,29.99,0.5699999999999967
30.35,0.4299999999999997,-0.05999999999999872,30.41,0.4200000000000017
30.8,0.4499999999999993,,,
31.23,0.4299999999999997,-0.07000000000000028,31.3,
31.69,0.4600000000000008,-0.08999999999999986,31.78,0.4800000000000004
32.11,0.4199999999999981,0.0,32.11,0.3299999999999983
32.56,0.4500000000000028,-0.10999999999999943,32.67,0.5600000000000023
32.99,0.4299999999999997,,,
33.45,0.4600000000000008,-0.01999999999999602,33.47,
33.89,0.4399999999999977,0.00999999999999801,33.88,0.4100000000000037
34.34,0.4500000000000028,-0.06999999999999318,34.41,0.529999999999994
34.76,0.4199999999999946,-0.010000000000005116,34.77,0.3600000000000065
35.2,0.4400000000000048,-0.11999999999999744,35.32,0.5499999999999972
35.64,0.4399999999999977,0.0,35.64,0.3200000000000003
36.11,0.4699999999999988,-0.07000000000000028,36.18,0.5399999999999991
36.54,0.4299999999999997,,,
36.99,0.4500000000000028,-0.030000000000001137,37.02,
37.43,0.4399999999999977,,,
37.88,0.4500000000000028,,,
38.33,0.4499999999999957,-0.03999999999999915,38.37,
38.75,0.4200000000000017,-0.060000000000002274,38.81,0.4400000000000048
39.18,0.4299999999999997,,,
39.63,0.4500000000000028,-0.02999999999999403,39.66,
40.07,0.4399999999999977,0.0,40.07,0.4100000000000037
40.52,0.4500000000000028,0.0,40.52,0.4500000000000028
40.98,0.4599999999999937,,,
,,,41.44,
41.86,,-0.00999999999999801,41.87,0.4299999999999997
42.31,0.4500000000000028,0.0,42.31,0.4400000000000048
42.76,0.4499999999999957,0.0,42.76,0.4499999999999957
43.21,0.4500000000000028,,,
43.63,0.4200000000000017,-0.02999999999999403,43.66,
44.1,0.4699999999999988,-0.04999999999999716,44.15,0.490000000000002
44.54,0.4399999999999977,0.0,44.54,0.3900000000000005
45.0,0.4600000000000008,-0.060000000000002274,45.06,0.5200000000000031
45.46,0.4600000000000008,0.0,45.46,0.3999999999999986
45.91,0.4499999999999957,-0.010000000000005116,45.92,0.4600000000000008
46.36,0.4500000000000028,0.04999999999999716,46.31,0.3900000000000005
46.83,0.4699999999999988,,,
47.27,0.4400000000000048,-0.07000000000000028,47.34,
47.74,0.4699999999999988,-0.030000000000001137,47.77,0.4299999999999997
48.18,0.4399999999999977,-0.10999999999999943,48.29,0.519999999999996
48.64,0.4600000000000008,-0.01999999999999602,48.66,0.3699999999999974
49.05,0.4099999999999966,-0.010000000000005116,49.06,0.4000000000000057
49.52,0.4700000000000059,-0.0899999999999963,49.61,0.5499999999999972
49.96,0.4399999999999977,0.0,49.96,0.3500000000000014
50.42,0.4600000000000008,,,
50.86,0.4399999999999977,-0.10999999999999943,50.97,
51.33,0.4699999999999988,-0.10000000000000142,51.43,0.4600000000000008
51.78,0.4500000000000028,-0.0899999999999963,51.87,0.4399999999999977
52.25,0.4699999999999988,-0.060000000000002274,52.31,0.4400000000000048
52.68,0.4299999999999997,0.0,52.68,0.3699999999999974
53.14,0.4600000000000008,-0.030000000000001137,53.17,0.490000000000002
53.58,0.4399999999999977,,,
54.04,0.4600000000000008,,,
54.48,0.4399999999999977,-0.030000000000001137,54.51,
54.94,0.4600000000000008,0.0,54.94,0.4299999999999997
55.38,0.4400000000000048,0.0,55.38,0.4400000000000048
55.83,0.4499999999999957,-0.03999999999999915,55.87,0.4899999999999949
56.26,0.4299999999999997,-0.020000000000003126,56.28,0.4100000000000037
56.7,0.4400000000000048,-0.04999999999999716,56.75,0.4699999999999988
57.16,0.4599999999999937,0.0,57.16,0.4099999999999966
57.63,0.4700000000000059,-0.0799999999999983,57.71,0.5500000000000043
58.07,0.4399999999999977,-0.00999999999999801,58.08,0.3699999999999974
58.53,0.4600000000000008,-0.10000000000000142,58.63,0.5500000000000043
58.98,0.4499999999999957,-0.10000000000000142,59.08,0.4499999999999957
59.43,0.4500000000000028,0.0,59.43,0.3500000000000014
59.88,0.4500000000000028,-0.04999999999999716,59.93,0.5
60.35,0.4699999999999988,-0.04999999999999716,60.4,0.4699999999999988
60.79,0.4399999999999977,-0.060000000000002274,60.85,0.4500000000000028
61.24,0.4500000000000028,0.020000000000003126,61.22,0.3699999999999974
61.67,0.4299999999999997,0.0,61.67,0.4500000000000028
62.13,0.4600000000000008,0.0,62.13,0.4600000000000008
62.57,0.4399999999999977,0.0,62.57,0.4399999999999977
63.03,0.4600000000000008,,,
63.5,0.4699999999999988,,,
63.92,0.4200000000000017,-0.12000000000000455,64.04,
64.4,0.480000000000004,0.010000000000005116,64.39,0.3499999999999943
64.85,0.4499999999999886,0.009999999999990905,64.84,0.4500000000000028
65.29,0.4400000000000119,-0.029999999999986926,65.32,0.4799999999999897
65.75,0.4599999999999937,-0.060000000000002274,65.81,0.4900000000000091
66.19,0.4399999999999977,0.009999999999990905,66.18,0.3700000000000045
66.65,0.4600000000000079,0.010000000000005116,66.64,0.4599999999999937
67.08,0.4299999999999926,0.0,67.08,0.4399999999999977
67.55,0.4699999999999988,-0.0799999999999983,67.63,0.5499999999999972
67.98,0.4300000000000068,0.04999999999999716,67.93,0.3000000000000113
68.45,0.4699999999999988,-0.030000000000001137,68.48,0.5499999999999972
68.87,0.4200000000000017,-0.01999999999999602,68.89,0.4099999999999966
69.31,0.4399999999999977,-0.0799999999999983,69.39,0.5
69.77,0.4599999999999937,0.0,69.77,0.3799999999999954
70.23,0.4600000000000079,-0.09999999999999432,70.33,0.5600000000000023
70.68,0.4500000000000028,-0.03999999999999204,70.72,0.3900000000000005
71.15,0.4699999999999988,-0.030000000000001137,71.18,0.4600000000000079
71.58,0.4299999999999926,,,
72.05,0.4699999999999988,-0.04999999999999716,72.1,
72.51,0.4600000000000079,,,
72.98,0.4699999999999988,,,
73.43,0.4500000000000028,,,
73.9,0.4699999999999988,-0.01999999999999602,73.92,
74.35,0.4499999999999886,,,
74.81,0.4600000000000079,,,
75.24,0.4299999999999926,-0.05000000000001137,75.29,
75.72,0.480000000000004,0.0,75.72,0.4299999999999926
76.15,0.4300000000000068,0.030000000000001137,76.12,0.4000000000000057
76.62,0.4699999999999988,0.030000000000001137,76.59,0.4699999999999988
77.06,0.4399999999999977,0.010000000000005116,77.05,0.4599999999999937
77.53,0.4699999999999988,,,
77.97,0.4399999999999977,-0.010000000000005116,77.98,
78.41,0.4399999999999977,-0.04999999999999716,78.46,0.4799999999999897
78.86,0.4500000000000028,-0.010000000000005116,78.87,0.4100000000000108
79.33,0.4699999999999988,0.01999999999999602,79.31,0.4399999999999977
79.78,0.4500000000000028,0.01999999999999602,79.76,0.4500000000000028
80.23,0.4500000000000028,0.0,80.23,0.4699999999999988
80.69,0.4599999999999937,0.0,80.69,0.4599999999999937
81.16,0.4699999999999988,0.0,81.16,0.4699999999999988
81.6,0.4399999999999977,0.009999999999990905,81.59,0.4300000000000068
82.07,0.4699999999999988,,,
82.51,0.4400000000000119,0.0,82.51,
82.98,0.4699999999999988,,,
83.44,0.4599999999999937,-0.030000000000001137,83.47,
83.9,0.4600000000000079,0.010000000000005116,83.89,0.4200000000000017
84.35,0.4499999999999886,-0.05000000000001137,84.4,0.5100000000000051
84.82,0.4699999999999988,-0.010000000000005116,84.83,0.4299999999999926
85.28,0.4600000000000079,-0.010000000000005116,85.29,0.4600000000000079
85.75,0.4699999999999988,-0.06999999999999318,85.82,0.5299999999999869
86.19,0.4399999999999977,-0.10000000000000853,86.29,0.4700000000000131
86.65,0.4600000000000079,-0.09999999999999432,86.75,0.4599999999999937
87.1,0.4499999999999886,-0.10999999999999943,87.21,0.4599999999999937
87.56,0.4600000000000079,,,
87.99,0.4299999999999926,-0.020000000000010232,88.01,
88.47,0.480000000000004,,,
88.91,0.4399999999999977,-0.09000000000000341,89.0,
89.37,0.4600000000000079,-0.0899999999999892,89.46,0.4599999999999937
89.81,0.4399999999999977,-0.0799999999999983,89.89,0.4300000000000068
90.27,0.4599999999999937,0.04999999999999716,90.22,0.3299999999999983
90.72,0.4500000000000028,,,
91.18,0.4600000000000079,-0.0799999999999983,91.26,
91.63,0.4499999999999886,,,
92.1,0.4699999999999988,-0.010000000000005116,92.11,
92.54,0.4400000000000119,0.0,92.54,0.4300000000000068
93.0,0.4599999999999937,-0.09000000000000341,93.09,0.5499999999999972
93.41,0.4099999999999966,0.0,93.41,0.3199999999999932
93.89,0.480000000000004,,,
94.33,0.4399999999999977,-0.09000000000000341,94.42,
94.79,0.4600000000000079,-0.0799999999999983,94.87,0.4500000000000028
95.23,0.4399999999999977,,,
95.7,0.4699999999999988,-0.060000000000002274,95.76,
96.13,0.4299999999999926,-0.10000000000000853,96.23,0.4699999999999988
96.59,0.4600000000000079,-0.01999999999999602,96.61,0.3799999999999954
97.05,0.4599999999999937,0.009999999999990905,97.04,0.4300000000000068
97.51,0.4600000000000079,-0.030000000000001137,97.54,0.5
97.95,0.4399999999999977,0.010000000000005116,97.94,0.3999999999999915
98.4,0.4500000000000028,,,
98.86,0.4599999999999937,,,
99.33,0.4699999999999988,,,
99.77,0.4399999999999977,0.0,99.77,
100.21,0.4399999999999977,0.0,100.21,0.4399999999999977
100.64,0.4300000000000068,-0.010000000000005116,100.65,0.4400000000000119
101.11,0.4699999999999988,-0.010000000000005116,101.12,0.4699999999999988
101.55,0.4399999999999977,0.009999999999990905,101.54,0.4200000000000017
102.01,0.4600000000000079,,,
102.47,0.4599999999999937,-0.04000000000000625,102.51,
102.93,0.4600000000000079,-0.05999999999998806,102.99,0.4799999999999897
103.38,0.4499999999999886,,,
103.84,0.4600000000000079,0.0,103.84,
104.28,0.4399999999999977,-0.10999999999999943,104.39,0.5499999999999972
104.73,0.4500000000000028,-0.09999999999999432,104.83,0.4399999999999977
105.19,0.4599999999999937,-0.0799999999999983,105.27,0.4399999999999977
105.64,0.4500000000000028,-0.0799999999999983,105.72,0.4500000000000028
106.09,0.4500000000000028,0.04000000000000625,106.05,0.3299999999999983
106.55,0.4599999999999937,-0.04000000000000625,106.59,0.5400000000000063
106.97,0.4200000000000017,-0.0799999999999983,107.05,0.4599999999999937
107.42,0.4500000000000028,0.04000000000000625,107.38,0.3299999999999983
107.87,0.4500000000000028,0.0,107.87,0.4900000000000091
108.34,0.4699999999999988,,,
108.8,0.4599999999999937,0.0,108.8,
109.24,0.4399999999999977,,,
109.69,0.4500000000000028,0.009999999999990905,109.68,
110.14,0.4500000000000028,-0.04000000000000625,110.18,0.5
110.58,0.4399999999999977,,,
111.05,0.4699999999999988,,,
111.5,0.4500000000000028,0.010000000000005116,111.49,
111.95,0.4500000000000028,-0.06999999999999318,112.02,0.5300000000000011
112.38,0.4299999999999926,-0.060000000000002274,112.44,0.4200000000000017
112.82,0.4399999999999977,-0.030000000000001137,112.85,0.4099999999999966
113.28,0.4600000000000079,-0.03999999999999204,113.32,0.4699999999999988
113.72,0.4399999999999977,-0.07000000000000739,113.79,0.4700000000000131
114.17,0.4500000000000028,0.04999999999999716,114.12,0.3299999999999983
